"Length4Transition_cs_Proportion" "Length6PlusTransition_es_Proportion" "Length2Transition_ig_Proportion" "Length4Transition_is_Proportion" "Length6PlusBoutCBendsProportion" "Length5BoutEBendsProportion" "Length5Transition_iss_Proportion" "Length4BoutCBendsProportion" "Length2Transition_se_Proportion" "Length5Transition_sg_Proportion" "Length2Transition_gi_Proportion" "Length4Transition_sgs_Proportion" "Length3Transition_hs_Proportion" "Length5Transition_css_Proportion" "Length2Transition_si_Proportion" "Length2Transition_js_Proportion" "Length6PlusTransition_sgg_Proportion" "Length2Transition_jg_Proportion" "Length6PlusTransition_ggg_Proportion" "Length6PlusTransition_is_Proportion" "Length5Transition_cs_Proportion" "Length6PlusTransition_iss_Proportion" "Length6PlusBoutEBendsProportion" "Length3Transition_hss_Proportion" "Length4Transition_iss_Proportion" "Length3BoutJBendsProportion" "Length3Transition_js_Proportion" "Length6PlusBoutIBendsProportion" "Length6PlusTransition_sgs_Proportion" "Length3BoutHBendsProportion" "Length6PlusBoutGBendsProportion" "Length4BoutIBendsProportion" "Length3Transition_jss_Proportion" "Length5BoutCBendsProportion" "Length2Transition_hs_Proportion" "Length4BoutEBendsProportion" "Length3Transition_ess_Proportion" "Length4Transition_sgg_Proportion" "Length5BoutGBendsProportion" "Length4Transition_gg_Proportion" "Length6PlusTransition_gg_Proportion" "Length4Transition_sg_Proportion" "Length6PlusBoutScootsProportion" "Length2Transition_os_Proportion" "Length4BoutScootsProportion" "Length2Transition_cs_Proportion" "Length2BoutHBendsProportion" "Length3Transition_sg_Proportion" "Length4Transition_gss_Proportion" "Length5Transition_gss_Proportion" "Length5Transition_gs_Proportion" "Length3Transition_oss_Proportion" "Length3Transition_es_Proportion" "Length5BoutScootsProportion" "Length3Transition_os_Proportion" "Length2Transition_sg_Proportion" "Length6PlusTransition_sg_Proportion" "Length4Transition_gs_Proportion" "Length2BoutJBendsProportion" "Length6PlusTransition_gss_Proportion" "Length3BoutOBendsProportion" "Length3BoutIBendsProportion" "Length6PlusTransition_gs_Proportion" "Length2BoutCount" "Length4Transition_sss_Proportion" "Length2BoutOBendsProportion" "Length2Transition_es_Proportion" "Length6PlusTransition_ssg_Proportion" "Length4Transition_ss_Proportion" "Length3Transition_is_Proportion" "Length3Transition_iss_Proportion" "Length4BoutGBendsProportion" "Length2Transition_is_Proportion" "Length2BoutCBendsProportion" "Length3BoutEBendsProportion" "Length2Transition_gg_Proportion" "Length2BoutIBendsProportion" "Length6PlusTransition_sss_Proportion" "Length1BoutJBendsProportion" "Length6PlusTransition_ss_Proportion" "Length3BoutGBendsProportion" "Length5Transition_ss_Proportion" "Length2BoutEBendsProportion" "Length5Transition_sss_Proportion" "Length4BoutCount" "Length3BoutScootsProportion" "Length3Transition_gs_Proportion" "Length2BoutScootsProportion" "Length3BoutCount" "Length2Transition_gs_Proportion" "Length5BoutCount" "Length2BoutGBendsProportion" "Length3Transition_gss_Proportion" "Length1BoutHBendsProportion" "TotalBoutCount" "Length3Transition_cs_Proportion" "Length1BoutOBendsProportion" "Length3Transition_css_Proportion" "Length3Transition_ss_Proportion" "Length6PlusBoutCount" "Length3BoutCBendsProportion" "Length1BoutIBendsProportion" "Length3Transition_sss_Proportion" "Length1BoutCount" "Length2Transition_ss_Proportion" "Length1BoutScootsProportion" "Length1BoutCBendsProportion" "Length1BoutEBendsProportion" "Length1BoutGBendsProportion" "TimeFactor" "Group"
0.0138888888888889 0.00034435261707989 0 0.0482253086419753 0 0 0.0462962962962963 0.0113636363636364 0 0.0486111111111111 0 0.0497685185185185 0.0176767676767677 0 0.0416666666666667 0.0238095238095238 0.0145124590538467 0.0179924242424242 0.0354959077001923 0.0115766248342006 0 0.0121528939951775 0.00031055900621118 0.0353535353535354 0.0306712962962963 0.00831228956228955 0.0124684343434343 0.0187064917947345 0.0193552120698483 0.0117845117845118 0.133104274194694 0.0678661616161616 0.0249368686868687 0 0 0.0277777777777778 0.0229166666666667 0.025462962962963 0.155151515151515 0.138503086419753 0.0509418158828079 0.0675154320987654 0.846342125296758 0 0.607638888888889 0.0119047619047619 0.00595238095238095 0.0148809523809524 0.164351851851852 0.0673400673400673 0.0782828282828283 0 0.0114583333333333 0.778181818181818 0 0.059544622044622 0.0301831491966872 0.145061728395062 0.026853354978355 0.0623868488273121 0 0.0849178055060407 0.0587871407970215 7 0.27025462962963 0 0.0571789321789322 0.0226076673224468 0.400462962962963 0.12142432730668 0.224991511756218 0.282828282828283 0.208076645576646 0.00595238095238095 0.00949074074074073 0.0485347985347985 0.164248945498946 0.627890546674181 0.0434369621457423 0.665480656523821 0.0726851851851851 0.57449494949495 0.0565961815961816 0.511363636363636 3.33333333333333 0.804244652406417 0.0756944444444444 0.542539058164058 9.66666666666667 0.18341033966034 3.58333333333333 0.197857697857698 0.101785714285714 0.0281189223172913 75.9166666666667 0.0128472222222222 0.0121001262706116 0.0256944444444444 0.709144756387403 9.5 0.00856481481481481 0.187974573595616 0.49130538579068 42.8333333333333 0.249743312243312 0.451076777031841 0.0408999758673373 0.0475902002013143 0.188802462570246 10 "PCAP1_1microM"
0.00694444444444444 0.00378787878787879 0.0166666666666667 0.0148148148148148 0 0.005 0.0393518518518519 0.00694444444444444 0 0.0161858974358974 0 0.00694444444444444 0.00416666666666667 0.00555555555555556 0.0119047619047619 0 0.017430859117239 0 0.0234122500899634 0.0105891935921803 0.00416666666666667 0.012609649122807 0.00727513227513228 0.00833333333333333 0.0138888888888889 0 0 0.0365079365079365 0.0211976168826014 0.00303030303030303 0.12890710634462 0.037962962962963 0 0.004 0.0238095238095238 0.037037037037037 0.0306547619047619 0.0791666666666667 0.0488205128205128 0.0583333333333333 0.0382266395389755 0.0574074074074074 0.811569084131571 0 0.716203703703704 0 0.012987012987013 0 0.0895833333333333 0.0524216524216524 0.0393162393162393 0.0208333333333333 0.0264880952380952 0.903846153846154 0.0104166666666667 0.0890873015873016 0.03431171529378 0.0907407407407407 0.061038961038961 0.0452349881981853 0.0119047619047619 0.0415881504116798 0.0485316617457158 4.41666666666667 0.365277777777778 0 0.0347222222222222 0.0280487650331325 0.461574074074074 0.0571837068160598 0.103950746965453 0.201851851851852 0.20515873015873 0.00909090909090909 0.023051948051948 0.104960317460317 0.151731601731602 0.523016618435611 0.0245548994727539 0.563374420638841 0.0653322761611531 0.717548076923077 0.0189393939393939 0.669693732193732 2.41666666666667 0.833339313686907 0.0856652130549189 0.503463203463204 6.91666666666667 0.100793650793651 3.66666666666667 0.242748917748918 0.151092330871743 0.0128382369167462 53.75 0.0239583333333333 0.0538048385192842 0.0479166666666667 0.677091556319497 7 0.0217532467532467 0.0937046194673724 0.490492636448519 29.3333333333333 0.228769841269841 0.512762103497627 0.0366741614621366 0.0621846026386343 0.203476538025446 11 "PCAP1_1microM"
0.00925925925925926 0 0.0138888888888889 0.0300925925925926 0 0 0.0263888888888889 0.00833333333333333 0 0.00833333333333333 0 0 0 0 0.0462962962962963 0 0.00954788965496881 0 0.0279422060105905 0.00355289874582127 0 0.00281986531986532 0.00510204081632653 0 0.0243055555555556 0.00277777777777777 0.00347222222222222 0.0114468864468865 0.0123489503069783 0 0.117942443044484 0.0467261904761905 0.00694444444444444 0 0.0138888888888889 0.0208333333333333 0 0.0927579365079365 0.107142857142857 0.0826719576719577 0.0350574231074199 0.0618386243386243 0.862107269148085 0 0.691071428571429 0 0.00833333333333333 0.016529304029304 0.147321428571429 0.0125 0.009375 0 0 0.787142857142857 0 0.0596590909090909 0.0196138070348205 0.111441798941799 0 0.0369718258136732 0 0.0328968253968254 0.0331633102118478 6.41666666666667 0.339285714285714 0.00625 0.0533459595959596 0.0165393005437814 0.476851851851852 0.0369543650793651 0.0739087301587302 0.233035714285714 0.0613425925925926 0 0 0.0150462962962963 0.0958333333333333 0.459967212040024 0.00533745159505809 0.482834448450291 0.0508272283272283 0.422916666666667 0.0528409090909091 0.404166666666667 2.25 0.908736263736264 0.0470047313797314 0.659785353535354 6 0.17739898989899 1.5 0.176957070707071 0.0590277777777778 0.0320250998344305 62.8333333333333 0.00595238095238095 0.0288401253918495 0.0119047619047619 0.719253663003663 3.91666666666667 0.00476190476190476 0.110434344693626 0.640155677655678 42.6666666666667 0.343855218855219 0.543476759921404 0.0241070440715471 0.0530979328460342 0.202681241646051 12 "PCAP1_1microM"
0 0 0 0 0.00126262626262626 0 0 0 0 0.00595238095238095 0.0119047619047619 0.0104166666666667 0.00198412698412698 0.0138888888888889 0.0355975723622783 0 0.00431685832227628 0.00490196078431373 0.00494342473831638 0 0.0104166666666667 0 0 0 0 0.00144300144300144 0.00198412698412698 0 0.00874336576735957 0.00577200577200577 0.0678078879343761 0.0486111111111111 0.00396825396825397 0.0111111111111111 0.00490196078431373 0.0555555555555556 0.0259259259259259 0.0416666666666667 0.00634920634920635 0.0555555555555556 0.00817303021470903 0.0416666666666667 0.930929485802998 0 0.673611111111111 0.0587797619047619 0.00294117647058824 0.00231481481481481 0.166666666666667 0.00793650793650794 0.00595238095238095 0.0206349206349206 0.012962962962963 0.982539682539682 0.0103174603174603 0.0251225490196078 0.0116144582772388 0.118055555555556 0.0196078431372549 0.0373111086539879 0.0075036075036075 0.0252044252044252 0.0314982274760765 5.58333333333333 0.270833333333333 0 0.0572916666666667 0.0118070912575557 0.416666666666667 0.0346560846560847 0.0646825396825397 0.215277777777778 0.0873511904761905 0.0352678571428571 0.00942760942760942 0.00980392156862745 0.105912114845938 0.598564425770308 0.0287462537462537 0.614494425875947 0.0333694083694084 0.727678571428572 0.109375 0.712301587301587 1.41666666666667 0.903306878306878 0.028885582010582 0.573849789915966 8.33333333333333 0.193539915966387 2.33333333333333 0.153046218487395 0.0522156084656085 0.0319555531649162 61.5 0.0145833333333333 0.0169422767248854 0.0291666666666667 0.787681878306878 3.41666666666667 0.013973063973064 0.09210883251541 0.684755291005291 40.4166666666667 0.233026960784314 0.540208602448443 0.0625270484821047 0.0302948711777555 0.197216561740232 13 "PCAP1_1microM"
0.00308641975308642 0 0.00694444444444444 0 0 0 0 0.00462962962962963 0 0.0208333333333333 0.00520833333333333 0.0115740740740741 0.0190972222222222 0.00198412698412698 0.00694444444444444 0.00793650793650794 0.00315656565656566 0.00694444444444444 0.00378787878787879 0.00231704703739419 0.00148809523809524 0.00268010291595197 0 0.0381944444444444 0 0.00683303624480094 0.00939542483660131 0.00294237012987013 0.0111968744044216 0.0138888888888889 0.03079145247114 0 0.0187908496732026 0.00158730158730159 0.0412698412698413 0.03125 0.0277777777777778 0.0902777777777778 0.0701058201058201 0.0601851851851852 0.00597033685268979 0.0679012345679012 0.945432844065657 0.0642361111111111 0.741898148148148 0.0364583333333333 0.029004329004329 0.00520833333333333 0.0162037037037037 0.0876322751322751 0.0657242063492064 0.0447463768115942 0.0138888888888889 0.928306878306878 0.0223731884057971 0.105902777777778 0.0123558671051439 0.0108024691358025 0.0342532467532468 0.0194039451114923 0.0162714097496706 0.0129725347116651 0.0182005126556718 6.83333333333333 0.225694444444444 0.0388257575757576 0.0277777777777778 0.0108871736230227 0.31712962962963 0.0167688591601635 0.033537718320327 0.196759259259259 0.0634920634920635 0.0318181818181818 0.0101010101010101 0.0925099206349206 0.0478896103896104 0.586204021345531 0.0383301615185673 0.608839189311706 0.0537205619047051 0.661954365079365 0.0246212121212121 0.63260582010582 1.91666666666667 0.865570618639672 0.0706606444138413 0.516531385281385 12 0.180059523809524 3.16666666666667 0.277056277056277 0.130904622161016 0.0198513249522857 71.4166666666667 0.0273142911010558 0.0819632233866479 0.0546285822021116 0.727686310031259 3.5 0.0206419397595868 0.140651443946182 0.553396124336022 44 0.199007936507936 0.424860148633441 0.0954838775502133 0.0210855133365694 0.177774306676093 1 "PCAP1_3microM"
0.00462962962962963 0.00378787878787879 0.00333333333333333 0.0648148148148148 0 0 0.0185185185185185 0.0694444444444444 0 0.0277777777777778 0.00333333333333333 0.0555555555555556 0.0053921568627451 0 0.0231481481481482 0 0.0203842940685046 0.0208333333333333 0.0233082706766917 0 0 0 0.0208333333333333 0.00245098039215686 0.0694444444444444 0.00205724508050089 0.000968992248062015 0.014672096908939 0.0139638626480732 0.00746987166959806 0.192838999856544 0.0787037037037037 0.00193798449612403 0 0.07614522417154 0.037037037037037 0.0140746934225195 0.0277777777777778 0.0962962962962963 0.0231481481481482 0.05094726062468 0.0555555555555556 0.735680214846882 0 0.657828282828283 0.0208333333333333 0.053687134502924 0.00659937888198758 0.152146464646465 0.0740740740740741 0.0555555555555556 0.0444444444444444 0.00703734671125975 0.888888888888889 0.0222222222222222 0.113830409356725 0.0291953715340812 0.101430976430976 0.0125 0.0470872694556905 0.0177777777777778 0.0187544367776926 0.044972187310897 9.08333333333333 0.208964646464646 0.0125 0.0275 0.0292874279716385 0.356902356902357 0.0167656955447653 0.0211687537268933 0.147727272727273 0.100462962962963 0.0421111111111111 0.0056298773690078 0 0.0877222222222222 0.288597562281773 0.0361558252861377 0.330026648978262 0.103668303649271 0.625 0.0425555555555556 0.583333333333333 2.5 0.791309154342819 0.110806513500114 0.524690058479532 14.3333333333333 0.1982261208577 2.5 0.224233918128655 0.194430487317688 0.0250959048144525 74.1666666666667 0.0666666666666667 0.142647462304091 0.133333333333333 0.568532047324128 3.16666666666667 0.0533333333333333 0.0964667730555713 0.358019528103689 42.5 0.134668615984405 0.357399846924193 0.0919194287277597 0.0337719003015935 0.216542858586202 2 "PCAP1_3microM"
0.00694444444444444 0.00396825396825397 0.00490196078431373 0.0689814814814815 0.0416666666666666 0.016 0.0378968253968254 0.0229166666666667 0.00520833333333333 0.00515873015873016 0.00595238095238095 0.00694444444444444 0.00943443099125543 0.0416666666666667 0.046875 0.00297619047619048 0.0045045045045045 0.00520833333333333 0.0112612612612613 0.00555555555555556 0.03125 0.00641025641025641 0.00535714285714286 0.0119244175380664 0.0444444444444444 0.0142932952715561 0.0136750201288245 0.0119791666666667 0.00225225225225225 0.00938665688252919 0.0555621693121693 0.127878787878788 0.0273500402576489 0.03 0.0246888528138528 0.0468560606060606 0.0265178152836381 0.0246212121212121 0.0622857142857143 0.0281986531986532 0.0158730158730159 0.0358585858585859 0.863411044973545 0.022894385026738 0.616515151515151 0.0119047619047619 0.0193871970275714 0.0144163150492264 0.137310606060606 0.0559523809523809 0.0419642857142857 0.040990913273522 0.0208575388817546 0.817761904761905 0.020495456636761 0.0451519423558897 0.00595238095238095 0.113720538720539 0.00713808250572956 0.0182682682682683 0.0149057866449171 0.0483207702731643 0.0196825396825397 12.3333333333333 0.271212121212121 0.015734599624974 0.0431372549019608 0.0045045045045045 0.380850168350168 0.0500109061465349 0.0878690345152921 0.180833333333333 0.124490705373058 0.0221543162719633 0.0210156277506305 0.0269884269497273 0.105886259462463 0.540862015862016 0.03088196445106 0.56047619047619 0.108777484465432 0.633482142857143 0.0490975935828877 0.584986772486772 3.41666666666667 0.744603628601978 0.124144775205074 0.525735294117647 20.75 0.323352582659858 5.08333333333333 0.254866657406764 0.208808772163547 0.0312828039974694 126.5 0.0443010265700483 0.0202061542029366 0.0886020531400966 0.566087940213387 2.33333333333333 0.0386967501097935 0.151124983067247 0.318244822924584 82.5833333333333 0.148705863924517 0.327743672272091 0.0686830771194111 0.104232808772053 0.265844536117732 3 "PCAP1_3microM"
0 0.00731850117096019 0.0384307359307359 0.0695261437908497 0.00277777777777778 0.0486868686868687 0.0312289562289562 0 0.00600414078674948 0.0102272727272727 0.0193742985409652 0.0663398692810458 0.01253444664903 0.00555555555555556 0.00746058558558559 0.0156628787878788 0.0087027564649048 0.00641975308641975 0.00852514919011083 0.0118144100384538 0.025 0.0106919579425973 0.0227513227513228 0.0178158068783069 0.0702205882352941 0.0238536792136166 0.0328043283442344 0.176124338624339 0.0169259732878659 0.0106132422104644 0.132638888888889 0.0921364379084967 0.0656086566884689 0.0266666666666667 0.0415778367771121 0.0936070261437909 0.0308692223378256 0.0181372549019608 0.0787205387205387 0.0199891067538126 0.0159127706941915 0.0609477124183006 0.635846560846561 0.0223023889690556 0.631740196078431 0.0444271281680702 0.0348367138901559 0.00659054487179487 0.142116013071895 0.0658249158249158 0.0554292929292929 0.0125 0.0154346111689128 0.752255892255892 0.0068368544600939 0.0301666818333485 0.0232312718651516 0.133660130718954 0.020169051627385 0.0448280761579994 0.00455790297339593 0.062525946529272 0.0545349408737387 22 0.317769607843137 0.0149390732724066 0.0822985049796644 0.00888036373969878 0.459449891067538 0.0714068860195621 0.131664101580475 0.154738562091503 0.195558782361319 0.0274623075574163 0.0244001400667089 0.0742396184062851 0.166449220253568 0.21993108837738 0.0470964616144396 0.267484893167953 0.119071126954538 0.501262626262626 0.0749982443505994 0.456986531986532 4.33333333333333 0.712067876281981 0.138436293916047 0.41541012615288 21.5833333333333 0.211188399485501 4.08333333333333 0.245735262895589 0.244332523132406 0.054339360802459 174.583333333333 0.0622817953217014 0.0247480515954852 0.124563590643403 0.586496323376458 2 0.0429100857700231 0.218731519910188 0.268189743116386 120.583333333333 0.0784795599288353 0.206507415980271 0.0730074300525979 0.0706184254416246 0.304951334602935 4 "PCAP1_3microM"
0 0.00833333333333333 0.0688612836438923 0.0837542087542087 0 0.0572222222222222 0.0481481481481481 0.005 0.0072463768115942 0.0104166666666667 0.0136473429951691 0.00462962962962963 0.00947420634920635 0.0111111111111111 0.0152380952380952 0.0213492063492064 0.00238095238095238 0.0072463768115942 0.00476190476190476 0.00793650793650794 0.00833333333333333 0.00688545688545689 0.0153061224489796 0.0168650793650794 0.0547979797979798 0.0210152116402116 0.0315228174603175 0.0172578555231616 0.0113899613899614 0.0133708112874779 0.106127308066084 0.0924242424242424 0.0630456349206349 0.00888888888888889 0.0823864328340032 0.0840909090909091 0.0237533068783069 0.0583333333333333 0.0787037037037037 0.0414141414141414 0.00992063492063492 0.0419753086419753 0.85450599287334 0.00333333333333333 0.600681818181818 0.0307660455486542 0.0551183371899484 0.00817708333333333 0.0582070707070707 0.025462962962963 0.0625 0.0166666666666667 0.0188707010582011 0.792592592592593 0.00833333333333333 0.0133574879227053 0.0138888888888889 0.0668911335578002 0.0308298826777088 0.0652992277992278 0.00555555555555555 0.0635174162257495 0.0603174603174603 15.75 0.276136363636364 0.00528985507246377 0.0191511387163561 0.0113899613899614 0.381004489337823 0.0627876984126984 0.0865277777777778 0.139747474747475 0.152937725814964 0.0241511387163561 0.0334275793650794 0.0208454106280193 0.165231802866074 0.414776383526384 0.0380600781496725 0.458730158730159 0.129047067901234 0.522569444444445 0.0350207039337474 0.462962962962963 3.75 0.711353615520282 0.150546461640212 0.491715990744124 15.8333333333333 0.219877400235456 3.25 0.192642288799578 0.25900958994709 0.0346330009882467 151.5 0.0188574735449735 0.0368729478423624 0.0377149470899471 0.58609871031746 1.75 0.0227127425044091 0.222024791570905 0.334307208994709 111.166666666667 0.20113039418666 0.283358759146421 0.0644215828211004 0.0718964829109903 0.248732356570302 5 "PCAP1_3microM"
0 0 0.0390124495387653 0.0503086419753086 0.00595238095238096 0.04125 0.00694444444444444 0 0.0241221741221741 0 0.00462962962962963 0.0347222222222222 0.0134680134680135 0 0.0131618381618382 0.0116827616827617 0.00490196078431373 0.0152000777000777 0 0.0140013495276653 0 0.00757575757575758 0.00462962962962963 0.0269360269360269 0.0615740740740741 0.0356110120816003 0.0489651416122004 0.0237268518518518 0.0325816993464052 0.00979491888582797 0.101025132275132 0.0595679012345679 0.0979302832244009 0.00625 0.04990995846259 0.0203703703703704 0.118722943722944 0.0268518518518518 0.1 0.0296296296296296 0.0043859649122807 0.0410493827160494 0.848462301587302 0.00641025641025641 0.721604938271605 0.0112971823498139 0.0420166821482611 0.00925925925925926 0.180092592592593 0.0972222222222222 0.0729166666666667 0 0.0639911014911015 0.78 0 0.0240574240574241 0.0325658494896244 0.123148148148148 0.0330488955488955 0.0621806298276886 0 0.0753790772507349 0.0536754869785723 15.6666666666667 0.318981481481481 0.00944139194139194 0.0425293030556188 0.00823529411764706 0.439197530864198 0.0952708103443398 0.18591199105905 0.176234567901235 0.134049113654377 0.0188221427695112 0.0527598367170559 0.0393186248449406 0.13807603215498 0.343303624480095 0.0679303236738592 0.374959743153935 0.0671336486844508 0.483333333333333 0.0629634692792587 0.436111111111111 2.66666666666667 0.734306651953711 0.0761050632374162 0.460794892242261 10.6666666666667 0.208116104168736 2.16666666666667 0.234836493915441 0.129715573097926 0.0467357408163381 136.416666666667 0.0343954248366013 0.0282885750674896 0.0687908496732026 0.553232252496958 1.5 0.0250148544266191 0.226724279490329 0.239228418640183 103.75 0.109893250024829 0.23236822523239 0.0731022073843272 0.0942269209501179 0.230623727385149 6 "PCAP1_3microM"
0.00925925925925926 0.00308641975308642 0.0415575794711824 0.0558201058201058 0 0 0.0412037037037037 0.0104166666666667 0.00833333333333333 0.0104166666666667 0.00725446428571429 0 0.0212918939505627 0.00694444444444444 0.045673689056042 0.00792871027721433 0.00852514919011083 0.00725446428571429 0.0147058823529412 0.0506373775904333 0.00520833333333333 0.0616552897731387 0.0208333333333333 0.0425837879011254 0.0733134920634921 0.0241218018307801 0.028265516733009 0.0566843033509701 0.0028735632183908 0.0154850137822274 0.0539021164021164 0.0836309523809524 0.056531033466018 0.00625 0.042299559910171 0.0703125 0.136925647451963 0.09375 0.0591666666666667 0.0694444444444444 0.0197530864197531 0.0625 0.824664902998236 0 0.577678571428571 0.0140804597701149 0.0319778886280217 0.00880673906989696 0.0703373015873016 0.0416666666666667 0.03125 0.0224171539961014 0.0704469507101086 0.785 0.0112085769980507 0.0406729727549327 0.00970406681190995 0.0468915343915344 0.00824262894813098 0.0311198026246752 0.00815169236221867 0.0725556463946556 0.0260645596350846 17.5 0.166071428571429 0 0.0192577030812325 0.00777552400270453 0.277380952380952 0.0875142308385342 0.151579315936901 0.201190476190476 0.18272177820067 0.0113505747126437 0.0571580466317308 0.0520429753014058 0.157344943694462 0.516142907322656 0.0432915752656445 0.564627738350637 0.0992505327489847 0.461458333333333 0.0290625473347646 0.413888888888889 2.16666666666667 0.700975582152053 0.111848084262945 0.528430628051096 13.0833333333333 0.23945322658241 2.83333333333333 0.233590788630881 0.190842383737121 0.040137200094321 134.666666666667 0.0306648156338559 0.00932232101887802 0.0613296312677118 0.510468409586057 2.83333333333333 0.0223016840973497 0.236226752859686 0.179363932707586 96.25 0.22678312995884 0.287563611720954 0.0443668754470904 0.0897033387120603 0.249388324881367 7 "PCAP1_3microM"
0.0194444444444444 0.00104166666666667 0.0089736974411897 0.0639957264957265 0 0.026969696969697 0.0240740740740741 0.0266666666666667 0.0182748538011696 0.00590277777777778 0.00213675213675214 0.030982905982906 0.0116432178932179 0.0166666666666667 0.00672448466566114 0.00213675213675214 0.00375402576489533 0.0127806975633063 0.00398550724637681 0.00954391891891892 0.0125 0.00909842845326716 0.00112233445566779 0.0232864357864358 0.0529380341880342 0.0178537511870845 0.0267806267806268 0.0174763508096842 0.0157198377307073 0.00949825637325636 0.114604777938111 0.0946794871794872 0.0535612535612536 0.0145454545454545 0.0227103104340956 0.0681730769230769 0.0771173271173271 0.030715811965812 0.0803030303030303 0.0274216524216524 0.00892327431961578 0.0411324786324786 0.85010582010582 0 0.61974358974359 0.019843262658581 0.0266731563406755 0.0133133648758649 0.121153846153846 0.100462962962963 0.0753472222222222 0.0145121082621083 0.0385586635586636 0.850606060606061 0.00725605413105413 0.0357364053016227 0.0176538908246225 0.0996794871794872 0.0173442499529456 0.0856074088630189 0.00483736942070275 0.0603868320353827 0.0788554104865081 18 0.223878205128205 0.00489474405883075 0.0356834484072336 0.00954106280193237 0.368589743589744 0.0839086210689472 0.150990319060971 0.139070512820513 0.233895881691682 0.0165291252920813 0.0295537795537795 0.0209694989106754 0.157703627342879 0.574839115678877 0.0474681672531485 0.608669407449895 0.0757931296427673 0.739583333333333 0.0435404995238082 0.683796296296296 4.5 0.788271936732082 0.102754738216695 0.522873756566044 17 0.27301874787741 4.83333333333333 0.210440840922736 0.172472490271403 0.0451703053664651 147.833333333333 0.0186240842490842 0.0173938618958038 0.0372481684981685 0.673619240059458 4.16666666666667 0.013804945054945 0.204026136103682 0.405237309992745 99.3333333333333 0.146705538793976 0.317807593798859 0.0465394262519887 0.0720264360030076 0.249568073327045 8 "PCAP1_3microM"
